蝙蝠,"Enemies.json,1,name"
史莱姆,"Enemies.json,2,name"
兽人,"Enemies.json,3,name"
牛头怪,"Enemies.json,4,name"
盗贼,"Enemies.json,5,name"
盗贼,"Enemies.json,6,name"
吸血姬清香,"Enemies.json,7,name"
"<BE有効>
<BEValid>","Enemies.json,7,note"
爱娜温,"Enemies.json,8,name"
"<BE有効>
<BEValid>","Enemies.json,8,note"
爱娜温女王,"Enemies.json,9,name"
"<BE有効>
<BEValid>","Enemies.json,9,note"
卫兵,"Enemies.json,11,name"
植物,"Enemies.json,13,name"
大妖狐,"Enemies.json,15,name"
"<BE有効>
<BEValid>","Enemies.json,15,note"
大妖狐,"Enemies.json,16,name"
"<BE有効>
<BEValid>","Enemies.json,16,note"
大妖狐,"Enemies.json,17,name"
"<BE有効>
<BEValid>","Enemies.json,17,note"
黑哈比,"Enemies.json,19,name"
"<BE有効>
<BEValid>","Enemies.json,19,note"
魅魔,"Enemies.json,21,name"
"<BE有効>
<BEValid>","Enemies.json,21,note"
萝莉魅魔,"Enemies.json,22,name"
"<BE有効>
<BEValid>","Enemies.json,22,note"
绿色魅魔,"Enemies.json,23,name"
"<BE有効>
<BEValid>","Enemies.json,23,note"
