初始地图,"MapInfos.json,1,name"
挥剑测试,"MapInfos.json,2,name"
城镇,"MapInfos.json,3,name"
图书馆,"MapInfos.json,4,name"
野外,"MapInfos.json,5,name"
测试房间,"MapInfos.json,6,name"
吸血鬼的居所,"MapInfos.json,7,name"
吸血姬的居所大厅,"MapInfos.json,8,name"
吸血姬的居所事件,"MapInfos.json,9,name"
吸血姬的居所2楼,"MapInfos.json,10,name"
酒馆Monster Musume,"MapInfos.json,11,name"
精灵之森,"MapInfos.json,12,name"
教堂,"MapInfos.json,13,name"
Akari的家,"MapInfos.json,14,name"
室内,"MapInfos.json,15,name"
森林小路,"MapInfos.json,16,name"
室内（事件之后）,"MapInfos.json,17,name"
民宅1,"MapInfos.json,18,name"
Akari的家（自由行动）,"MapInfos.json,19,name"
森林小路（自由行动）,"MapInfos.json,20,name"
旅馆,"MapInfos.json,21,name"
精灵之森（自由行动）,"MapInfos.json,22,name"
拍卖场,"MapInfos.json,23,name"
在某处看到的拍卖会场,"MapInfos.json,24,name"
精灵交易场,"MapInfos.json,25,name"
精灵交易场2,"MapInfos.json,26,name"
居所自己的房间,"MapInfos.json,27,name"
走廊,"MapInfos.json,28,name"
精灵村的路,"MapInfos.json,29,name"
精灵村,"MapInfos.json,30,name"
路上2,"MapInfos.json,31,name"
村长的家,"MapInfos.json,32,name"
Akari的家,"MapInfos.json,33,name"
精灵村结局,"MapInfos.json,34,name"
精灵村结局2,"MapInfos.json,35,name"
精灵村结局3,"MapInfos.json,36,name"
吸血姬的居所2楼，攻略,"MapInfos.json,37,name"
谜题1,"MapInfos.json,38,name"
吸血姬的居所大厅2,"MapInfos.json,39,name"
谜题2,"MapInfos.json,40,name"
谜题3,"MapInfos.json,41,name"
大姐的房间,"MapInfos.json,42,name"
大姐的房间（色情内容）,"MapInfos.json,43,name"
90%结局,"MapInfos.json,44,name"
100%结局，2楼大厅,"MapInfos.json,45,name"
100%结局吸血姬的居所大厅,"MapInfos.json,46,name"
逃脱成功,"MapInfos.json,47,name"
吸血姬结局3,"MapInfos.json,48,name"
吸血姬结局3-2,"MapInfos.json,49,name"
吸血姬结局3-3,"MapInfos.json,50,name"
阿露奈之森,"MapInfos.json,51,name"
财宝,"MapInfos.json,52,name"
阿露奈之森2,"MapInfos.json,53,name"
阿露奈之森3,"MapInfos.json,54,name"
阿露奈之森1,"MapInfos.json,55,name"
阿露奈之森3（逃脱）,"MapInfos.json,56,name"
阿露奈之森4,"MapInfos.json,57,name"
阿露奈之森5,"MapInfos.json,58,name"
阿露奈之森6,"MapInfos.json,59,name"
阿露奈之森7,"MapInfos.json,60,name"
阿露奈之森8,"MapInfos.json,61,name"
阿露奈之森终点,"MapInfos.json,62,name"
阿露奈ED的基地,"MapInfos.json,63,name"
阿露奈ED,"MapInfos.json,64,name"
某个市场,"MapInfos.json,65,name"
武器店,"MapInfos.json,66,name"
在船上1,"MapInfos.json,67,name"
船上（天气用）,"MapInfos.json,68,name"
船舱,"MapInfos.json,69,name"
船舱（解谜）,"MapInfos.json,70,name"
船舱（解谜）2,"MapInfos.json,71,name"
大厅,"MapInfos.json,72,name"
右边的房间,"MapInfos.json,73,name"
左边的房间,"MapInfos.json,74,name"
2楼,"MapInfos.json,75,name"
海边少女化ED,"MapInfos.json,76,name"
海边少女化ED3,"MapInfos.json,77,name"
海边少女化ED2,"MapInfos.json,78,name"
海边少女化ED4,"MapInfos.json,79,name"
2楼，左边的房间,"MapInfos.json,80,name"
旅馆2楼（ED用）,"MapInfos.json,81,name"
城镇，生还结局（特异体质）,"MapInfos.json,82,name"
城镇，生还结局2,"MapInfos.json,83,name"
旅馆2楼（ED用）,"MapInfos.json,84,name"
城镇，生还结局（少年ED）,"MapInfos.json,85,name"
旅馆2楼（ED用）2,"MapInfos.json,86,name"
教堂（ED用）,"MapInfos.json,87,name"
居住区,"MapInfos.json,88,name"
城镇，生还结局（少女ED）,"MapInfos.json,89,name"
居住区2,"MapInfos.json,90,name"
教会人的房子,"MapInfos.json,91,name"
居住区（海员ED）,"MapInfos.json,92,name"
城镇，生还结局（巨乳少女ED）,"MapInfos.json,93,name"
居住区（巨乳少女ED）,"MapInfos.json,94,name"
阿露奈之森（ED用）,"MapInfos.json,95,name"
居住区（巨乳少女ED2）,"MapInfos.json,96,name"
人鱼化ED1,"MapInfos.json,97,name"
在船上,"MapInfos.json,98,name"
某个市场（ED用）,"MapInfos.json,99,name"
完全人鱼ED,"MapInfos.json,100,name"
完全人鱼化ED2,"MapInfos.json,101,name"
喵娘篇开篇,"MapInfos.json,102,name"
居住区（喵娘）,"MapInfos.json,103,name"
地下,"MapInfos.json,104,name"
实验室,"MapInfos.json,105,name"
实验开始,"MapInfos.json,106,name"
有趣的套房,"MapInfos.json,107,name"
实验开始（回想用）,"MapInfos.json,108,name"
城镇（喵娘ED用）,"MapInfos.json,109,name"
教堂（喵娘ED用）,"MapInfos.json,110,name"
市场1,"MapInfos.json,111,name"
Toshiaki的房子,"MapInfos.json,112,name"
市场2,"MapInfos.json,113,name"
民居2的1,"MapInfos.json,114,name"
民居2的2,"MapInfos.json,115,name"
某个市场（喵娘ED）,"MapInfos.json,116,name"
妖狐的神社,"MapInfos.json,117,name"
妖狐的房间,"MapInfos.json,118,name"
妖狐的房间2,"MapInfos.json,119,name"
换衣服啦,"MapInfos.json,120,name"
事件开始啦,"MapInfos.json,121,name"
草地,"MapInfos.json,122,name"
草地2,"MapInfos.json,123,name"
右边的房间,"MapInfos.json,124,name"
事件页面,"MapInfos.json,125,name"
战斗场,"MapInfos.json,126,name"
回家啦（第二阶段ED）,"MapInfos.json,127,name"
回家啦2,"MapInfos.json,128,name"
回家啦3,"MapInfos.json,129,name"
回家啦（第一阶段ED）,"MapInfos.json,130,name"
回家啦2的1,"MapInfos.json,131,name"
回家啦2的2,"MapInfos.json,132,name"
回家啦2的3,"MapInfos.json,133,name"
酒吧Monster Musume（妖狐ED，未使用）,"MapInfos.json,134,name"
又回来啦,"MapInfos.json,135,name"
船码头,"MapInfos.json,136,name"
旅馆2楼（妖狐篇ED用）,"MapInfos.json,137,name"
回家啦（第一阶段失败ED）,"MapInfos.json,138,name"
回家啦2,"MapInfos.json,139,name"
回家啦3,"MapInfos.json,140,name"
回家啦（第二阶段失败ED）,"MapInfos.json,141,name"
回家啦2,"MapInfos.json,142,name"
回家啦（第三阶段ED）,"MapInfos.json,143,name"
回家啦2,"MapInfos.json,144,name"
回家啦（第三阶段失败ED）,"MapInfos.json,145,name"
回家啦3,"MapInfos.json,146,name"
回家啦2,"MapInfos.json,147,name"
回家啦3,"MapInfos.json,148,name"
回家啦（第四阶段ED）,"MapInfos.json,149,name"
回家啦2,"MapInfos.json,150,name"
妖狐的房间（事件后）,"MapInfos.json,151,name"
精灵村（妖狐篇）,"MapInfos.json,152,name"
Akari的家（妖狐篇）,"MapInfos.json,153,name"
村长的家（妖狐篇）,"MapInfos.json,154,name"
山,"MapInfos.json,155,name"
洞穴内1,"MapInfos.json,156,name"
洞内2,"MapInfos.json,157,name"
洞内3,"MapInfos.json,158,name"
洞内4,"MapInfos.json,159,name"
参加活动的龙女,"MapInfos.json,160,name"
洞内5,"MapInfos.json,161,name"
洞内6,"MapInfos.json,162,name"
洞内7,"MapInfos.json,163,name"
母亲,"MapInfos.json,164,name"
妈妈2,"MapInfos.json,165,name"
犬桑的房间（朵拉娘）,"MapInfos.json,166,name"
母亲和女儿,"MapInfos.json,167,name"
呃！ ？出城去吧！ ？,"MapInfos.json,168,name"
起居室（朵拉娘家）,"MapInfos.json,169,name"
犬桑的房间（回家ED）,"MapInfos.json,170,name"
狐狸神社（回家ED）,"MapInfos.json,171,name"
被绑架,"MapInfos.json,172,name"
监狱,"MapInfos.json,173,name"
浴室内,"MapInfos.json,174,name"
船舱,"MapInfos.json,175,name"
那些担心的人,"MapInfos.json,176,name"
我一直在等你，女孩。,"MapInfos.json,177,name"
妈妈,"MapInfos.json,178,name"
妈妈 2,"MapInfos.json,179,name"
在船上,"MapInfos.json,180,name"
妈妈 3,"MapInfos.json,181,name"
我的亲戚太大了！,"MapInfos.json,182,name"
哈比森林入口,"MapInfos.json,183,name"
森林第 1 部分,"MapInfos.json,184,name"
森林第二部分,"MapInfos.json,185,name"
林 第 3 部分,"MapInfos.json,186,name"
森林腹地,"MapInfos.json,187,name"
哈比的宝藏,"MapInfos.json,188,name"
破旧的房子里面,"MapInfos.json,189,name"
林 第 4 部分第 1 部分,"MapInfos.json,190,name"
林 第 4-2 部分,"MapInfos.json,191,name"
林 第 5 部分,"MapInfos.json,192,name"
林第三部（逃跑时）,"MapInfos.json,193,name"
森林第二部分（逃跑时）,"MapInfos.json,194,name"
哈比版 ED1-1,"MapInfos.json,195,name"
哈比 ED1-2,"MapInfos.json,196,name"
哈比版 ED1-3,"MapInfos.json,197,name"
哈比版 ED1-4,"MapInfos.json,198,name"
腹胀 ED,"MapInfos.json,199,name"
完整的哈比 ED,"MapInfos.json,200,name"
森林内陆（完整哈比 ED）,"MapInfos.json,201,name"
因玛母鸡OP,"MapInfos.json,202,name"
因为这是一件大事,"MapInfos.json,203,name"
奥塔卡拉部屋,"MapInfos.json,204,name"
旅馆（举办活动）,"MapInfos.json,205,name"
生活区2（Inma版）,"MapInfos.json,206,name"
生活区3（Inma版）,"MapInfos.json,207,name"
生活区 4，右侧,"MapInfos.json,208,name"
生活区5,"MapInfos.json,209,name"
备用旅馆,"MapInfos.json,210,name"
Inma版开始,"MapInfos.json,211,name"
旅馆2楼,"MapInfos.json,212,name"
预订旅馆2,"MapInfos.json,213,name"
生活区 5，Inma 开始,"MapInfos.json,214,name"
生活区5，自由活动,"MapInfos.json,215,name"
生活区3（逃生区,"MapInfos.json,216,name"
生活区4、绿男妖魔化,"MapInfos.json,217,name"
完全色情的ED,"MapInfos.json,218,name"
生活区4，逃生区,"MapInfos.json,219,name"
生活区2（逃生区,"MapInfos.json,220,name"
生活区（作为男人逃生）,"MapInfos.json,221,name"
地下（因玛版）,"MapInfos.json,222,name"
地下走廊,"MapInfos.json,223,name"
居酒屋,"MapInfos.json,224,name"
Inma版，实验开始,"MapInfos.json,225,name"
帐篷内,"MapInfos.json,226,name"
在屋子里面,"MapInfos.json,227,name"
屋内（从 Inma 版本返回时）,"MapInfos.json,228,name"
生活区（变成淫魔并逃走）,"MapInfos.json,229,name"
教堂（地狱）,"MapInfos.json,230,name"
完整的淫秽ED2,"MapInfos.json,231,name"
Inma版，实验开始2。成人印玛版,"MapInfos.json,232,name"
女臭小子地图开始了,"MapInfos.json,233,name"
女臭小子地图1,"MapInfos.json,234,name"
女臭小子地图2,"MapInfos.json,235,name"
室内的女小子,"MapInfos.json,236,name"
女臭小子地图3,"MapInfos.json,237,name"
尼亚女孩监狱,"MapInfos.json,238,name"
女臭小子图3-1,"MapInfos.json,239,name"
Nyan 娘监狱南,"MapInfos.json,240,name"
蒙蒙1号公寓,"MapInfos.json,241,name"
蒙蒙2号公寓,"MapInfos.json,242,name"
蒙蒙3号公寓,"MapInfos.json,243,name"
生活区5，供回忆,"MapInfos.json,244,name"
Inma版，实验开始2,"MapInfos.json,245,name"
屋内（从 Inma 版本返回时）,"MapInfos.json,246,name"
Inma版，实验开始3,"MapInfos.json,247,name"
居酒屋，为了回忆,"MapInfos.json,248,name"
Inma版，实验开始2。通过女臭小子,"MapInfos.json,249,name"
女臭小子回忆图3-1,"MapInfos.json,250,name"
Inma版，实验开始2个雌性小子,"MapInfos.json,251,name"
女小子房间，ED使用,"MapInfos.json,252,name"
逃离公寓,"MapInfos.json,253,name"
尼亚女孩监狱,"MapInfos.json,254,name"
Inma版，实验开始于3个雌性小子,"MapInfos.json,255,name"
备用旅馆（回程ED）,"MapInfos.json,256,name"
酒馆Monster Musume,"MapInfos.json,257,name"
回忆室,"MapInfos.json,258,name"
战场（怀旧、妖狐）,"MapInfos.json,259,name"
CG图片回忆室,"MapInfos.json,260,name"
奖金奖金室,"MapInfos.json,261,name"
