攻击！,"Skills.json,1,message1"
攻击,"Skills.json,1,name"
"技能编号1
将在选择［攻击］命令时使用。","Skills.json,1,note"
正在保护自己。,"Skills.json,2,message1"
防御,"Skills.json,2,name"
"技能编号2
将在选择［防御］命令时使用。","Skills.json,2,note"
发动连续快速攻击的剑术。,"Skills.json,3,description"
连续攻击！,"Skills.json,3,message1"
冒险家:「哈啊！」,"Skills.json,3,message2"
连续攻击,"Skills.json,3,name"
攻击！,"Skills.json,4,message1"
2次攻击,"Skills.json,4,name"
攻击！,"Skills.json,5,message1"
3次攻击,"Skills.json,5,name"
已逃走。,"Skills.json,6,message1"
逃跑,"Skills.json,6,name"
正在观察。,"Skills.json,7,message1"
观察情况,"Skills.json,7,name"
初始恢复魔法。任何精灵都可以使用。,"Skills.json,8,description"
正在施放%1！,"Skills.json,8,message1"
恢复魔法,"Skills.json,8,name"
"引起火焰的简单魔法。
从火柴的火焰到燃烧对手，可以变幻自如。","Skills.json,9,description"
正在施放%1！,"Skills.json,9,message1"
火魔法,"Skills.json,9,name"
正在施放%1！,"Skills.json,10,message1"
火花,"Skills.json,10,name"
"交换目标和目标的精神，一种禁术。
\C[18]使用一次后将无法再次使用。","Skills.json,11,description"
身体变化,"Skills.json,11,name"
什么都不做，先观察情况。,"Skills.json,13,description"
观察情况,"Skills.json,13,name"
"比刀还要锋利的爪。
在需要时可以方便地伸出。","Skills.json,14,description"
爪攻击,"Skills.json,14,name"
"能使你在黑暗中更容易看清的能力。
这是吸血鬼擅长的魔法之一。","Skills.json,15,description"
夜视,"Skills.json,15,name"
"一种吸血鬼独有的技能，攻击敌人并吸取他们的血液。
根据姐姐所说，男性的血是肉，女性的血是蔬菜。","Skills.json,16,description"
吸血,"Skills.json,16,name"
斩击！无数的刃向男冒险家袭来！,"Skills.json,18,message1"
清香:「这样如何!?」,"Skills.json,18,message2"
攻击,"Skills.json,18,name"
"技能编号1
将在选择［攻击］命令时使用。","Skills.json,18,note"
"对人类播种种子的攻击。
被播种的人类将无法幸免于难。","Skills.json,20,description"
播下了种子！,"Skills.json,20,message1"
种子直接击中了清彦的头部！,"Skills.json,20,message2"
播种攻击,"Skills.json,20,name"
"爱娜温所拥有的一种能力。
可以通过晒太阳来恢复体力。","Skills.json,21,description"
日光浴,"Skills.json,21,name"
什么都不做，先观察情况。,"Skills.json,22,description"
采取防御姿势。,"Skills.json,22,message1"
爱娜温：「嘻嘻嘻...♪」,"Skills.json,22,message2"
观察（用于爱娜温）,"Skills.json,22,name"
什么都不做，先观察情况。,"Skills.json,23,description"
看着清彦，欣喜若狂。,"Skills.json,23,message1"
爱娜温：「好开心，好开心♪」,"Skills.json,23,message2"
观察（用于爱娜温2）,"Skills.json,23,name"
"爱娜温拥有的能力之一。
通过根部吸收水分来愈合身体。","Skills.json,24,description"
吸收水分,"Skills.json,24,name"
"爱娜温拥有的能力之一。
可以自由地伸展触手，捕捉目标。","Skills.json,25,description"
触手拘束,"Skills.json,25,name"
"使用花蜜和水分生成种子。
这些种子可以通过触手的口自由喷射。","Skills.json,26,description"
种子生成,"Skills.json,26,name"
"使用水的魔法，可以用水压进行攻击。
适用于生活和战斗。","Skills.json,28,description"
正在施放%1！,"Skills.json,28,message1"
水魔法,"Skills.json,28,name"
"人鱼独特的歌声。听众会被迷住
据说强大的人鱼甚至可以将它们变成仆人。","Skills.json,29,description"
歌唱,"Skills.json,29,message1"
人鱼的歌声能够迷住倾听者。,"Skills.json,29,message2"
歌,"Skills.json,29,name"
磨指甲，有时还能用来攻击敌人。,"Skills.json,31,description"
抓伤守卫！,"Skills.json,31,message1"
抓挠,"Skills.json,31,name"
"使用软软的肉球触摸对手。
非常舒服，容易让人上瘾。","Skills.json,32,description"
用软软的肉球“噗呲”了一下守卫的脸。,"Skills.json,32,message1"
噗呲,"Skills.json,32,name"
"让情欲没法抑制。
让对方闻到猫薄荷的香味。","Skills.json,34,description"
让对方闻到了猫薄荷的香味。,"Skills.json,34,message1"
猫薄荷,"Skills.json,34,name"
"会甩来甩去的猫咪玩具。
这一定会使人分心的吧。","Skills.json,35,description"
猫咪玩具,"Skills.json,35,name"
"增强火魔法的威力的简单魔法。
虽说是『增强』，但这威力也上升得太多了吧。","Skills.json,37,description"
正在施放%1！,"Skills.json,37,message1"
强化火魔法,"Skills.json,37,name"
"增强火魔法的威力的简单魔法。
虽说是『增强』，但这威力也上升得太多了吧。","Skills.json,38,description"
正在施放%1！,"Skills.json,38,message1"
强化火魔法,"Skills.json,38,name"
"有智慧的植物所使用的技能。
如舔舐猎物般地四处移动。","Skills.json,39,description"
藤蔓席卷而来！,"Skills.json,39,message1"
拘束,"Skills.json,39,name"
"将火力降至最低，调整到生活所需水平的火魔法。
从干燥物品到取代火柴都能轻松自如的使用。","Skills.json,40,description"
正在施放%1！,"Skills.json,40,message1"
弱火魔法,"Skills.json,40,name"
"轻轻触摸尾巴根。
这应该是妖狐的一个弱点……？","Skills.json,41,description"
触碰到大妖狐的尾巴根！,"Skills.json,41,message1"
轻轻捏一下尾骨！,"Skills.json,41,message2"
触碰尾巴根部,"Skills.json,41,name"
轻轻抚摸一处敏感区。,"Skills.json,43,description"
温柔地抚摸了一下清彦的尾巴。,"Skills.json,43,message1"
但似乎没有太大效果。,"Skills.json,43,message2"
抚摸尾巴（第一阶段）,"Skills.json,43,name"
轻轻抚摸一处敏感区。,"Skills.json,44,description"
轻柔地摸了一下清彦的狐狸耳朵。,"Skills.json,44,message1"
但似乎没有太大效果。,"Skills.json,44,message2"
抚摸耳朵（第一阶段）,"Skills.json,44,name"
轻轻抚摸一处敏感区。,"Skills.json,46,description"
温柔地抚摸了一下清彦的尾巴。,"Skills.json,46,message1"
感觉到尾巴上有一阵刺痛。,"Skills.json,46,message2"
抚摸尾巴（第二阶段）,"Skills.json,46,name"
轻轻抚摸一处敏感区。,"Skills.json,47,description"
试图温柔地抚摸清彦的狐狸耳朵。,"Skills.json,47,message1"
这是要做什么…？,"Skills.json,47,message2"
抚摸耳朵（第二阶段）,"Skills.json,47,name"
轻轻抚摸一处敏感区。,"Skills.json,49,description"
试图温柔地抚摸清彦的尾巴。,"Skills.json,49,message1"
但是，这种动作已经可以预料到了…！,"Skills.json,49,message2"
抚摸尾巴（第三阶段）,"Skills.json,49,name"
轻轻抚摸一处敏感区。,"Skills.json,50,description"
试图触摸清彦的某个地方！,"Skills.json,50,message1"
这是…！？,"Skills.json,50,message2"
尝试着做些什么,"Skills.json,50,name"
"龙女使用的基本魔法，从嘴里喷出火焰。
据说，这只是魔法而已。","Skills.json,52,description"
无法逃脱,"Skills.json,53,description"
捕捉住了清彦！,"Skills.json,53,message1"
拘束攻击,"Skills.json,53,name"
"拼命振动翅膀逃跑。
用陌生的身体逃跑相当消耗体力。","Skills.json,54,description"
拼命振动翅膀逃走了！,"Skills.json,54,message1"
成功地摆脱了黑色哈比。,"Skills.json,54,message2"
逃跑,"Skills.json,54,name"
"包裹着新生的蛋。
作为母亲必须知道的事情。","Skills.json,55,description"
温暖,"Skills.json,55,name"
"从子宫内分泌的液体从尾部喷出，
让喝下去的人类变成淫魔。形态大部分与姐姐相似。","Skills.json,57,description"
魅魔分泌物,"Skills.json,57,name"
"使用淫魔的力量强行推倒。
仅凭人类的力量摆脱几乎不可能。","Skills.json,58,description"
把清彦推倒了！,"Skills.json,58,message1"
推倒,"Skills.json,58,name"
"从尾部喷出的那个东西本应该使对象淫魔化。
……但看起来，其作用已经消失。*","Skills.json,59,description"
魅魔分泌物,"Skills.json,59,name"
"使用淫魔的力量强行推倒。
仅凭人类的力量摆脱几乎不可能。","Skills.json,60,description"
推倒了对方！,"Skills.json,60,message1"
推倒,"Skills.json,60,name"
