一般防具,"System.json,armorTypes,1"
魔法防具,"System.json,armorTypes,2"
轻装防具,"System.json,armorTypes,3"
重装防具,"System.json,armorTypes,4"
小型盾,"System.json,armorTypes,5"
大型盾,"System.json,armorTypes,6"
物理,"System.json,elements,1"
火,"System.json,elements,2"
冰,"System.json,elements,3"
雷,"System.json,elements,4"
水,"System.json,elements,5"
土,"System.json,elements,6"
风,"System.json,elements,7"
光,"System.json,elements,8"
暗,"System.json,elements,9"
武器,"System.json,equipTypes,1"
盾,"System.json,equipTypes,2"
头部,"System.json,equipTypes,3"
身体,"System.json,equipTypes,4"
装饰,"System.json,equipTypes,5"
TS魔物娘岛,"System.json,gameTitle"
魔法,"System.json,skillTypes,1"
必杀技,"System.json,skillTypes,2"
キー入力受付(アクションの時はここをON,"System.json,switches,1"
剣を振る,"System.json,switches,2"
主人公被ダメージ無敵,"System.json,switches,3"
以下OP用,"System.json,switches,5"
最初のイベント完了,"System.json,switches,6"
解除テスト,"System.json,switches,7"
移動後,"System.json,switches,8"
キヨヒコ出現,"System.json,switches,10"
緑の男に話した,"System.json,switches,11"
初めてワールドマップに出た,"System.json,switches,13"
教会の人にはじめて話した,"System.json,switches,14"
以下吸血姫編,"System.json,switches,21"
初めて入った,"System.json,switches,22"
閉じ込められた,"System.json,switches,23"
教会のお姉さんに初めて話した,"System.json,switches,24"
以下吸血姫編,"System.json,switches,26"
お姉さま出現,"System.json,switches,27"
お姉さま２出現,"System.json,switches,28"
お姉さま３出現,"System.json,switches,29"
コップを手にとった,"System.json,switches,30"
TSした直後,"System.json,switches,31"
以下鏡、0％最初,"System.json,switches,33"
30％最初,"System.json,switches,34"
中身見ないと決心したのに,"System.json,switches,35"
60%最初,"System.json,switches,36"
30%の時にスカートあけた,"System.json,switches,37"
90％最初,"System.json,switches,38"
100％最初,"System.json,switches,39"
完全吸血姫化、並列,"System.json,switches,40"
さっき鏡を見た,"System.json,switches,41"
探索開始,"System.json,switches,42"
90の時にワイン飲んだ,"System.json,switches,43"
100の時にワイン飲んだ,"System.json,switches,44"
右の部屋明るくなる,"System.json,switches,45"
左の部屋最初のギミック,"System.json,switches,46"
一回でも飛んだ,"System.json,switches,47"
暗視フラグ,"System.json,switches,48"
暗視使って看板見る,"System.json,switches,49"
吸血姫30％,"System.json,switches,51"
吸血姫60％,"System.json,switches,52"
吸血姫90％,"System.json,switches,53"
南京錠イベント開始,"System.json,switches,54"
一度でも爪伸ばした,"System.json,switches,55"
以降スイッチ101～,"System.json,switches,58"
以下エルフ編,"System.json,switches,61"
エルフの本、もしくは話した,"System.json,switches,62"
エルフさん出現,"System.json,switches,63"
男出現,"System.json,switches,64"
男１倒れる,"System.json,switches,65"
男２倒れる,"System.json,switches,66"
エルフさん消える,"System.json,switches,67"
本開く,"System.json,switches,68"
紅茶にかわる,"System.json,switches,69"
薬消える,"System.json,switches,70"
部屋の捜索開始,"System.json,switches,71"
手紙読んだ,"System.json,switches,72"
クツ履くか否か,"System.json,switches,73"
外出たフラグ,"System.json,switches,74"
エルフ村への道発見,"System.json,switches,75"
クツ履くフラグたてた,"System.json,switches,76"
男現れる２,"System.json,switches,77"
本たたむ,"System.json,switches,78"
オークショナー現れる,"System.json,switches,79"
宝出現,"System.json,switches,80"
自由行動,"System.json,switches,81"
キヨヒコ出現,"System.json,switches,82"
化粧した,"System.json,switches,83"
BL本みつけた,"System.json,switches,84"
男エルフに話した,"System.json,switches,85"
エルフ村に初めて入った,"System.json,switches,86"
村長イベントOK,"System.json,switches,87"
住む事をきめた,"System.json,switches,88"
一度あきやに入った,"System.json,switches,89"
誓った後に入った,"System.json,switches,90"
入れ替わりの薬を知った,"System.json,switches,91"
ビール出現,"System.json,switches,92"
ビール一度消える,"System.json,switches,93"
吸血姫編その２↓,"System.json,switches,101"
カギ入手、0%の時に扉に話した,"System.json,switches,102"
お姉様がでましたわ,"System.json,switches,103"
男冒険家始動,"System.json,switches,104"
妹消える,"System.json,switches,105"
清香に通常攻撃,"System.json,switches,106"
清香に連続攻撃,"System.json,switches,107"
清香に防御,"System.json,switches,108"
清香1ターン目様子見る,"System.json,switches,111"
お手合わせできますの,"System.json,switches,112"
本気でいきますわよ,"System.json,switches,113"
扉を一時キャンセルした,"System.json,switches,114"
90％で入口の扉,"System.json,switches,115"
吸血姫化して無事帰還,"System.json,switches,116"
元に戻れないとわかった,"System.json,switches,117"
ご飯出現１,"System.json,switches,118"
ご飯出現２,"System.json,switches,119"
ご飯出現３,"System.json,switches,120"
お姉様ですわ,"System.json,switches,121"
お姉様消えますわ,"System.json,switches,122"
以下アルラウネ編,"System.json,switches,124"
アルラウネの森にはじめてはいった,"System.json,switches,125"
アルラウネ感染確定,"System.json,switches,126"
アルラウネ感染確定２,"System.json,switches,127"
アルラウネ種飛ばし,"System.json,switches,128"
以降は様子を見て来る,"System.json,switches,129"
倒した直後（テスト,"System.json,switches,130"
アルラウネ感染第一段階,"System.json,switches,131"
第一段階イベント終了,"System.json,switches,132"
アルラウネと初めて接触,"System.json,switches,134"
建物の前到着,"System.json,switches,135"
地面がえぐれる,"System.json,switches,138"
地面くろこげ,"System.json,switches,139"
敵アルラウネ一時停止,"System.json,switches,140"
敵アルラウネ１討伐,"System.json,switches,141"
敵アルラウネ２討伐,"System.json,switches,142"
共通:感染確定,"System.json,switches,143"
変化する前に一度話した,"System.json,switches,144"
敵動き始める（６のマップ,"System.json,switches,145"
敵アルラウネA討伐,"System.json,switches,146"
敵アルラウネB討伐,"System.json,switches,147"
敵アルラウネC討伐,"System.json,switches,148"
敵アルラウネD討伐,"System.json,switches,149"
敵アルラウネE討伐,"System.json,switches,150"
敵アルラウネF討伐,"System.json,switches,151"
敵アルラウネGとうばつ,"System.json,switches,152"
敵アルラウネH討伐,"System.json,switches,153"
敵アルラウネI討伐,"System.json,switches,154"
敵アルラウネJ討伐,"System.json,switches,155"
敵アルラウネK討伐,"System.json,switches,156"
敵アルラウネL討伐,"System.json,switches,157"
敵アルラウネM討伐,"System.json,switches,158"
敵アルラウネN討伐,"System.json,switches,159"
敵アルラウネO討伐,"System.json,switches,160"
敵アルラウネP討伐,"System.json,switches,161"
敵アルラウネQ討伐,"System.json,switches,162"
敵アルラウネR討伐,"System.json,switches,163"
敵アルラウネS討伐,"System.json,switches,164"
敵アルラウネT討伐,"System.json,switches,165"
身体が勝手にもどる,"System.json,switches,166"
身体が勝手にもどる2,"System.json,switches,167"
身体が勝手にもどる3,"System.json,switches,168"
敵アルラウネＲ２討伐,"System.json,switches,169"
右からきた,"System.json,switches,170"
日光を楽しんだ,"System.json,switches,172"
以下人魚編,"System.json,switches,181"
人魚編開始,"System.json,switches,182"
人魚変開始2,"System.json,switches,183"
一度調べた,"System.json,switches,184"
一度調べた２,"System.json,switches,185"
一度調べた３,"System.json,switches,186"
一度調べた４,"System.json,switches,187"
一度調べた５,"System.json,switches,188"
第一段階：ショタ化,"System.json,switches,190"
第二段階:女体化,"System.json,switches,191"
第三段階：おっぱい,"System.json,switches,192"
第四段階：半人魚,"System.json,switches,193"
完全人魚化（ガッツポ）,"System.json,switches,194"
ゲーム画面停止プラグイン,"System.json,switches,200"
やっぱり取れない,"System.json,switches,201"
水魔法発動確認,"System.json,switches,202"
本をもう一回よむか,"System.json,switches,203"
引き出しが見れるようになる,"System.json,switches,204"
ハシゴの牢屋が開く,"System.json,switches,205"
ロープの扉が開く,"System.json,switches,206"
一度1階に登った,"System.json,switches,207"
彼氏候補出現,"System.json,switches,208"
人魚３で一度入った,"System.json,switches,209"
一度壁を調べた,"System.json,switches,210"
一度人魚化を見た,"System.json,switches,211"
一度人魚化を見た１,"System.json,switches,212"
一度人魚化を見た２,"System.json,switches,213"
一度人魚化を見た３,"System.json,switches,214"
一度人魚化を見た４,"System.json,switches,215"
一度人魚化を見た６,"System.json,switches,216"
男状態で岩を押す,"System.json,switches,217"
岩消える,"System.json,switches,218"
岩こっちに,"System.json,switches,219"
岩くだける,"System.json,switches,220"
岩、人魚2で押せなかった,"System.json,switches,221"
島の娘エンド,"System.json,switches,222"
帰宅時に緑の男に話した,"System.json,switches,224"
一度教会の人の家に行かなかった,"System.json,switches,225"
帰還ＥＤ用,"System.json,switches,226"
緑の男に話した（帰宅時,"System.json,switches,228"
花屋の男に話してる最中,"System.json,switches,229"
女の子のおっぱい相談,"System.json,switches,230"
花をとる,"System.json,switches,231"
一度花屋の男に話した,"System.json,switches,232"
水圧玉を使った,"System.json,switches,234"
以下にゃん娘編,"System.json,switches,241"
怪しい男に話しかけてる,"System.json,switches,242"
お金が出る,"System.json,switches,243"
男に話した,"System.json,switches,244"
一度話しを断った,"System.json,switches,245"
もんむす酒屋を見た,"System.json,switches,246"
秘密の入り口を見つけた,"System.json,switches,247"
店長出現,"System.json,switches,248"
鏡出現,"System.json,switches,249"
探索開始,"System.json,switches,252"
もう一回読むか否か,"System.json,switches,253"
一度爪を確認,"System.json,switches,254"
一度水を飲んだ,"System.json,switches,255"
守衛に一度殴った,"System.json,switches,261"
守衛が来る,"System.json,switches,262"
光が消える,"System.json,switches,263"
扉が消える,"System.json,switches,264"
魔法太陽,"System.json,switches,265"
第一段階鏡調べた,"System.json,switches,266"
ポイント1で昼寝した,"System.json,switches,267"
一度爪バリバリした,"System.json,switches,268"
本やぶけた,"System.json,switches,270"
爪をチェックした,"System.json,switches,271"
前に水飲んだ,"System.json,switches,272"
ポイント1で水飲んだ,"System.json,switches,273"
水色の液体調べた,"System.json,switches,274"
第二段階でニオイ嗅いだ,"System.json,switches,275"
引き出し開けれなかった,"System.json,switches,276"
ビンのお水嗅いだ,"System.json,switches,277"
粘りの液体完成,"System.json,switches,278"
他のイベント起こさない奴,"System.json,switches,280"
木の板を眺めた,"System.json,switches,281"
薄い木の板を初めて見た,"System.json,switches,282"
服について調べた,"System.json,switches,283"
パラダイスを読まなかった,"System.json,switches,284"
パラダイスを破った,"System.json,switches,285"
液体持ってる状態で守衛と,"System.json,switches,286"
親友現れる,"System.json,switches,288"
扉が開く,"System.json,switches,289"
二日目餌食べてない,"System.json,switches,291"
三段階目見た,"System.json,switches,293"
三段階目で日向ぼっこ,"System.json,switches,294"
三段階目で爪バリバリした,"System.json,switches,295"
潰した植物を入手,"System.json,switches,296"
潰した植物を戻した,"System.json,switches,297"
潰した植物を戻した2,"System.json,switches,298"
ぬいぐるみで遊んだ,"System.json,switches,299"
服について調べた2,"System.json,switches,300"
お水を又のんだにゃ,"System.json,switches,301"
ガラスを見て遊んだ,"System.json,switches,302"
初期段階でネコじゃらし押した,"System.json,switches,304"
二段階目で猫じゃらし,"System.json,switches,305"
猫じゃらし堪能したにゃ！,"System.json,switches,306"
あの人たちが出現,"System.json,switches,307"
牢屋消える,"System.json,switches,308"
以下妖狐編,"System.json,switches,310"
大妖狐さま出現,"System.json,switches,311"
尻尾の数を見た,"System.json,switches,312"
刀光る,"System.json,switches,313"
皮出てくる,"System.json,switches,314"
一度キャンセルした,"System.json,switches,315"
なれの果てきえる,"System.json,switches,316"
大妖狐さん部屋の中に,"System.json,switches,317"
左の部屋に初めてはいった,"System.json,switches,318"
エルフ森の看板を確認,"System.json,switches,319"
左の部屋に初めてはいった,"System.json,switches,321"
二回目捕らわれた,"System.json,switches,322"
第一段階で初めて鏡みた,"System.json,switches,323"
第一段階で火魔法使った,"System.json,switches,324"
草に第一段階で負けた,"System.json,switches,325"
第二段階で鏡見た,"System.json,switches,326"
薬品を見た,"System.json,switches,327"
一段階で水泳いだ,"System.json,switches,328"
草に除草剤使った,"System.json,switches,329"
除草剤入手,"System.json,switches,330"
最初の部屋の箱調べた,"System.json,switches,331"
左の部屋の鍵を開いた,"System.json,switches,332"
刺激臭を調べた,"System.json,switches,334"
ツボ移動完了,"System.json,switches,335"
ツボスイッチ押した,"System.json,switches,336"
あぶらあげ食べた,"System.json,switches,337"
あぶらあげをもう一度,"System.json,switches,338"
油揚げ食べて左の部屋,"System.json,switches,339"
揚げ食べて左の部屋も,"System.json,switches,340"
第二段階で海泳いだ,"System.json,switches,341"
蔦に三回目捕らわれた,"System.json,switches,343"
草に二段階目でまけた,"System.json,switches,344"
三段階目で左の部屋に二回目の入室,"System.json,switches,345"
三段階目で魔方陣確認おｋ,"System.json,switches,346"
三段階目で水渡らずワープ,"System.json,switches,347"
三段階目で初めてツボ調べる,"System.json,switches,348"
三段階目でツボ動かした,"System.json,switches,349"
アイテム出現,"System.json,switches,350"
四段階目で水入らずワープ,"System.json,switches,351"
四段階目ではじめてツボ調べる,"System.json,switches,352"
第三段階で鏡見た,"System.json,switches,354"
本開いた,"System.json,switches,355"
弱点を知った,"System.json,switches,356"
植物ついに倒した,"System.json,switches,357"
四段階目で鏡見た,"System.json,switches,358"
付け根を触った,"System.json,switches,359"
大妖狐に勝った,"System.json,switches,361"
尻尾をモフる攻撃,"System.json,switches,363"
耳をモフる攻撃,"System.json,switches,364"
刀光る（ED用）,"System.json,switches,366"
皮の残骸,"System.json,switches,367"
教会の人が去る,"System.json,switches,368"
大妖狐がまた表に,"System.json,switches,369"
男C消える,"System.json,switches,370"
船とまってた,"System.json,switches,371"
二日目,"System.json,switches,372"
もうあそこしか行けない,"System.json,switches,373"
大妖狐さんワープ,"System.json,switches,374"
いきなり大妖狐さんとバトル,"System.json,switches,375"
ですわ姫消える,"System.json,switches,376"
ですわ姫あらわれる,"System.json,switches,377"
まさかのフリー行動開始,"System.json,switches,378"
言動繰り返し,"System.json,switches,379"
油揚げを普通の味だと思った,"System.json,switches,380"
受付嬢よろこぶ,"System.json,switches,382"
教会の人と妖狐状態で話した,"System.json,switches,383"
鏡の前で誓った,"System.json,switches,384"
ウメシオさんに話した,"System.json,switches,385"
爺さんにお尻触られた,"System.json,switches,386"
あぶらあげ渡した,"System.json,switches,387"
エルフ村で自由行動開始,"System.json,switches,388"
女の子にモフらせた,"System.json,switches,389"
大妖狐のおうちに着たく,"System.json,switches,390"
箱出現,"System.json,switches,391"
以下どら娘編,"System.json,switches,401"
ひびわれが壊れる,"System.json,switches,402"
竜娘さん出現,"System.json,switches,403"
竜娘の本よんだ,"System.json,switches,404"
一度断った,"System.json,switches,405"
岩はおいしいよ,"System.json,switches,407"
岩はおいしいよ2,"System.json,switches,408"
宿屋の文字が読めねぇ,"System.json,switches,410"
貝を食す,"System.json,switches,411"
女の子立ち去る,"System.json,switches,413"
野菜をたべる,"System.json,switches,414"
クソガキと話した,"System.json,switches,415"
武器屋をチェックした,"System.json,switches,416"
野菜をたべた,"System.json,switches,417"
やっぱ本よめねぇ,"System.json,switches,418"
お姉さんにはなした,"System.json,switches,419"
怪しい男に話した,"System.json,switches,420"
おじさんの！を消す,"System.json,switches,421"
男の頃に猫娘見た,"System.json,switches,422"
教会の人に話した2,"System.json,switches,423"
ママ登場,"System.json,switches,425"
おじさん登場,"System.json,switches,426"
牢屋の柵こわれる,"System.json,switches,428"
フェアと合流,"System.json,switches,429"
フェア消える2,"System.json,switches,430"
男消滅,"System.json,switches,431"
部屋を調べる,"System.json,switches,432"
フェアが沸く,"System.json,switches,433"
地図ゲット,"System.json,switches,434"
敵が沸いてくる,"System.json,switches,435"
フェアが消える3ぐらい,"System.json,switches,436"
おじさん沸く,"System.json,switches,437"
ねむってるおっさん沸く,"System.json,switches,438"
敵がわいてくる2,"System.json,switches,439"
瞬間異動ママ,"System.json,switches,440"
瞬間移動こゃん,"System.json,switches,441"
妖精ちゃんきえる,"System.json,switches,442"
ハーピー編開始,"System.json,switches,444"
家の入り口さがす,"System.json,switches,445"
一度家にはいった,"System.json,switches,446"
日記を読んだ,"System.json,switches,447"
部屋の中探索開始,"System.json,switches,448"
宝箱だよ,"System.json,switches,449"
宝箱開いたよ,"System.json,switches,450"
水晶ひかる,"System.json,switches,451"
脱出開始,"System.json,switches,452"
本がこわれた,"System.json,switches,453"
男で日記を見た,"System.json,switches,454"
ベッドを鳥で調べた,"System.json,switches,455"
脱出開始,"System.json,switches,456"
一度家から出た,"System.json,switches,458"
近づかないでおこう,"System.json,switches,459"
ハーピーから逃げた,"System.json,switches,461"
初見で近づかなかった,"System.json,switches,462"
ハーピーAに捕まった,"System.json,switches,463"
産卵ポイント2超えた,"System.json,switches,465"
産卵ポイント4超えた,"System.json,switches,466"
逆レをおもいついた,"System.json,switches,468"
はじめて扉開く,"System.json,switches,469"
図書館の人と話した,"System.json,switches,470"
本が読めないとわかった,"System.json,switches,471"
ハーピーで鏡見た,"System.json,switches,472"
ジジィ蹴り飛ばす,"System.json,switches,473"
キケンが危ない,"System.json,switches,474"
武器屋に話しかけた,"System.json,switches,475"
奴隷の自分,"System.json,switches,476"
女の子にモフらせた,"System.json,switches,478"
水槽を見た,"System.json,switches,479"
魚食べようとした,"System.json,switches,480"
船員焼失,"System.json,switches,481"
船員A登場,"System.json,switches,482"
アルラウネバグ対策,"System.json,switches,484"
以下淫魔編開始,"System.json,switches,501"
最初の階段,"System.json,switches,502"
